NAME,GEOID,time,lrt_treat,pct_wht,pct_blk,pct_a,pct_hsp,pct_wht80,pct_blk80,pct_as_pi80,pct_hsp80,vacant_hu80,Q1pct,Q2pct,Q3pct,Q4pct,Q5pct,Q1wpct,Q2wpct,Q3wpct,Q4wpct,Q5wpct,Q1bpct,Q2bpct,Q3bpct,Q4bpct,Q5bpct,Q1apct,Q2apct,Q3apct,Q4apct,Q5apct,Q1hsppct,Q2hsppct,Q3hsppct,Q4hsppct,Q5hsppct,above_med_pct,below_med_pct,med_gross_rent80,pop_dens,pct_owner,total_pop,total_nhwht,total_blk,total_as,total_hsp,maj_owner
"Census Tract 116, King County, Washington",53033011600,2000,0,88.54524627720502,0.6218294878088703,3.2400589101620083,3.665521191294393,0.9571940104166662,0.007161458333333331,0.023111979166666605,0.012858072916666663,54.9999998786461,10.303030303030303,15.258467023172905,15.36541889483066,20.427807486631018,38.64527629233512,10.876132930513595,9.667673716012084,21.148036253776432,20.01510574018127,38.29305135951662,0,0,100,0,0,0,14.285714285714304,0,9.090909090909102,76.62337662337673,23.076923076923112,0,15.384615384615408,29.230769230769276,32.307692307692356,0.5907308377896613,0.40926916221033866,288,5089.36187313941,0.7440285204991087,6110.99999999999,5410.99999999999,38,198,224,1
"Census Tract 117, King County, Washington",53033011700,2000,1,13.231895223420645,25.481510015408382,49.845916795069286,6.298151001540826,0.3855727355302335,0.3385497072475049,0.23315255257862008,0.03924829478895768,55.7246415980396,19.332493702770805,14.357682619647397,17.94710327455922,24.0554156171285,24.307304785894274,19.498607242339858,4.4568245125348085,28.69080779944293,23.119777158774358,24.233983286908042,23.873873873873897,8.10810810810815,23.648648648648624,16.216216216216072,28.153153153153248,14.634146341463437,7.926829268292633,22.256097560975665,31.70731707317082,23.475609756097583,16.049382716049347,22.22222222222224,22.22222222222224,9.876543209876571,29.62962962962965,0.48362720403022774,0.5163727959697741,210,3826.18983803102,0.7581863979848893,5179.54915172847,685.352516802284,1319.82733585069,2581.79376053029,326.215826774886,1
"Census Tract 118, King County, Washington",53033011800,2000,1,19.261037748432706,33.21328531412565,27.651060424169664,8.550086701347205,0.4769113196088212,0.3531382277528851,0.1228979828758074,0.03696398507352266,237.548192094722,24.445280180518992,17.11169612636329,21.17337344866491,19.180142910868746,18.089507333584052,20.793269230769234,12.620192307692307,20.793269230769234,28.125,17.668269230769234,29.153605015673982,9.195402298850574,32.60188087774294,8.986415882967608,20.06269592476489,17.495711835334475,11.83533447684391,30.360205831903947,20.754716981132077,19.554030874785592,36.58536585365854,17.560975609756095,26.34146341463415,14.634146341463413,4.878048780487805,0.372696502444528,0.627303497555472,262,8438.12579787234,0.519368183527642,7497,1444,2490,2073,641,1
"Census Tract 119, King County, Washington",53033011900,2000,0,28.714537597496637,30.38766462503324,30.32652669383826,3.156827908509521,0.6455912093828898,0.19100415634793486,0.13702166625699258,0.029949204003403222,46.5163139003442,13.499027355614542,17.456562530158116,21.008175494261785,21.817894256079228,26.218340363886387,17.116294617955234,13.331260281601848,28.655004676035826,19.006350296851522,21.891090127555895,7.85282879902514,7.430128817431663,35.00916339279539,18.62587556700853,31.0820034237393,7.666067393814247,5.498771177443717,21.504383879281157,29.001768585735192,36.32900896372552,0.04885104347549738,0.007632975543046293,29.25302673184075,56.05328971746001,14.63719953168069,0.48036234619965623,0.5196376538003445,354,5826.52081831905,0.8301703606513615,7144.08134792894,2051.3899246468,2170.9194805482002,2166.55173700919,225.526353798044,1
"Census Tract 120, King County, Washington",53033012000,2000,0,81.47603645986462,1.9994119376653914,7.203763598941477,4.939723610702723,0.9367052839785242,0.009889799378355458,0.027408872562870855,0.024865781294150895,37.9371220466492,11.384399156711165,14.687280393534834,18.482080112438513,25.65003513703447,29.79620520028106,11.9318181818182,7.305194805194801,25.405844155844203,23.133116883116905,32.22402597402638,0,0,10.81081081081081,37.83783783783771,51.35135135135148,13.82978723404251,23.404255319148966,18.08510638297878,36.17021276595743,8.510638297872315,0,0,18.918918918918923,32.43243243243257,48.64864864864878,0.5544624033731554,0.44553759662684517,323,6075.23724209073,0.8102600140548122,3395.37242185218,2766.41487237647,67.887481530711,244.594602573885,167.722013193521,1
"Census Tract 121, King County, Washington",53033012100,2000,0,90.01821493624772,0,3.606557377049181,1.530054644808743,0.9626168224299072,0.0060080106809078755,0.012349799732977305,0.01969292389853143,28.9999998107833,6.62751677852349,7.550335570469799,19.71476510067114,21.308724832214764,44.79865771812081,5.925250683682772,4.466727438468551,23.609845031905195,20.96627164995442,45.03190519598906,NA,NA,NA,NA,NA,0,18,18,30,34,0,0,52.94117647058824,0,47.05882352941176,0.6610738255033557,0.3389261744966443,359,4130.33039659094,0.8808724832214765,2745,2471,0,99,42,1
"Census Tract 260.01, King County, Washington",53033026001,2000,0,46.94076383476228,21.60950896336711,22.01870615744349,3.7412314886983635,0.82864352510902,0.07092286066876938,0.07902985818234548,0.01624026080392959,50.7092341239963,7.377049180327869,20.850409836065573,16.700819672131146,25.922131147540984,29.149590163934423,5.285592497868713,13.469735720375105,28.72975277067349,21.909633418584825,30.605285592497864,8.450704225352112,10.56338028169014,25.11737089201878,32.629107981220656,23.239436619718308,5.704697986577181,7.046979865771812,12.416107382550337,37.919463087248324,36.91275167785235,0,13.636363636363635,4.545454545454546,13.636363636363635,68.18181818181817,0.5507172131147541,0.4492827868852459,309,4837.03475965701,0.8401639344262295,5132,2409,1109,1130,192,1
"Census Tract 264, King County, Washington",53033026400,2000,0,52.427701566572004,9.90593392547133,13.908329663473323,17.09571508963393,0.913536207882914,0.02125248462473615,0.03411258702968222,0.022779892101172247,138.521368555024,23.68106472448117,20.106059084487264,17.671121932059872,23.975236937978988,14.566517320992887,23.409387511663564,10.601556661780027,24.510439452261213,24.96424727759308,16.51436909670161,21.1929816720998,10.174388593873045,36.01198424454955,29.231913035010997,3.388732454466608,18.211287388694533,13.756262174952782,38.13274816637186,7.904959718250962,21.99474255172986,23.87594750382888,12.618021152598239,27.008107825891734,29.727110970250514,6.770812547430942,0.3854175425897188,0.6145824574102831,308,3157.43030775368,0.4412311749783751,5827.2671699874,3055.10224136782,577.245235519635,810.4755283732,996.21299289282,0
"Census Tract 265, King County, Washington",53033026500,2000,0,44.19862340216322,8.480825958702065,29.031465093411995,8.431661750245821,0.8508815609312471,0.029658580249279497,0.04343271481775655,0.04603903895868078,73.5845890301257,40.51355206847361,21.96861626248217,16.262482168330955,13.480741797432238,7.774607703281027,33.506493506493506,12.597402597402596,24.285714285714285,17.662337662337663,11.948051948051948,43.689320388349515,10.679611650485436,37.86407766990291,7.766990291262135,0,55.325443786982255,21.005917159763314,8.579881656804734,7.6923076923076925,7.396449704142012,16.091954022988507,18.39080459770115,48.275862068965516,17.24137931034483,0,0.21255349500713266,0.7874465049928673,163,5384.4364987095,0.41222459132906897,4068,1798,345,1181,343,0
"Census Tract 87, King County, Washington",53033008700,2010,0,42.45933957614588,27.476589452932483,9.462789551503203,12.173484475110891,0.20692913385826758,0.6478740157480322,0.08881889763779541,0.03464566929133846,114.000000915723,14.929920780012187,22.851919561243143,12.736136502132847,27.97074954296161,21.511273613650214,10.594594594594595,18.054054054054053,10.378378378378377,33.62162162162162,27.35135135135135,21.649484536082475,38.96907216494846,16.70103092783505,16.288659793814432,6.391752577319587,22.962962962962962,8.148148148148149,23.703703703703706,22.22222222222222,22.962962962962962,25.37313432835821,29.35323383084577,13.432835820895523,23.88059701492537,7.960199004975125,0.4948202315661182,0.5051797684338818,215,14350.55,0.4765386959171237,4058,1723,1115,384,494,0
"Census Tract 88, King County, Washington",53033008800,2010,0,48.482169171824346,34.45328617742411,3.094606542882405,12.37842617152962,0.10210466439135392,0.8498293515358368,0.018202502844141082,0.02645051194539251,96.0000000502914,8.83977900552486,19.751381215469614,19.060773480662984,27.348066298342545,25,9.90888382687927,17.539863325740317,15.831435079726653,26.30979498861048,30.410022779043278,8.91304347826087,27.391304347826086,18.478260869565215,30.217391304347824,15,0,0,46.666666666666664,0,53.333333333333336,0,28.78787878787879,56.060606060606055,15.151515151515152,0,0.5234806629834254,0.47651933701657456,251,9264.194,0.6049723756906077,3393,1645,1169,105,420,1
"Census Tract 89, King County, Washington",53033008900,2010,0,40.982680722891565,40.19201807228915,5.289909638554216,7.454819277108434,0.3217439293598234,0.5943708609271515,0.050496688741721724,0.02400662251655628,202.125290356804,12.505768343331795,18.0433779418551,15.96677434240886,22.473465620673743,31.010613751730503,1.4450867052023122,13.776493256262043,13.776493256262043,22.54335260115607,48.458574181117534,26.691266912669125,21.033210332103323,17.343173431734318,25.830258302583026,9.10209102091021,7.5,12.5,0,31.666666666666664,48.333333333333336,18.91891891891892,70.27027027027027,10.81081081081081,0,0,0.5348407937240425,0.4651592062759575,316,10745.71,0.5394554683894786,5312,2177,2135,281,396,1
"Census Tract 90, King County, Washington",53033009000,2010,1,18.134937688010314,25.87021916630855,37.04340352385045,12.892135797163732,0.1221692491060781,0.4743742550655531,0.34982121573301417,0.025625744934445756,80.9999995155521,43.271954674220964,17.492917847025495,16.572237960339944,17.209631728045327,5.453257790368272,35.625,5.3125,16.875,30.9375,11.25,50.45045045045045,23.64864864864865,20.27027027027027,5.63063063063063,0,41.34615384615385,19.807692307692307,15.96153846153846,16.153846153846153,6.730769230769231,46.26865671641791,0,0,44.776119402985074,8.955223880597014,0.22662889518413598,0.773371104815864,132,7343.343,0.2726628895184136,2327,422,602,862,300,0
"Census Tract 91, King County, Washington",53033009100,2010,1,11.901681759379043,11.082363087537733,72.01379905131522,0,0.3327417923691225,0.12067435669920126,0.48358473824312526,0.0283939662821651,219.892171535882,52.99924069855733,19.0584662110858,10.402429764616553,11.08580106302202,6.454062262718299,37.368421052631575,18.421052631578945,0,17.36842105263158,26.842105263157894,44.34782608695652,8.695652173913043,10.434782608695652,36.52173913043478,0,58.690987124463526,19.95708154506438,12.55364806866953,5.150214592274678,3.648068669527897,NA,NA,NA,NA,NA,0.17539863325740318,0.8246013667425968,78,14340.18,0.05087319665907365,2319,276,257,1670,0,0
"Census Tract 92, King County, Washington",53033009200,2010,1,47.55372656607225,15.089163237311384,27.846364883401918,2.377686328303612,0.4900479964047261,0.08857006053868893,0.3480099274314177,0.03923542713959012,41.107830929995004,60.54254007398274,16.029593094944513,6.781750924784218,11.097410604192355,5.548705302096177,43.32939787485242,21.95985832349469,12.987012987012985,12.278630460448642,9.445100354191263,83.9506172839506,9.465020576131687,0,6.584362139917696,0,86.86131386861314,7.542579075425791,0,3.1630170316301705,2.4330900243309004,100,0,0,0,0,0.16646115906288533,0.8335388409371147,72,17155.67,0.040690505548705305,2187,1040,330,609,52,0
"Census Tract 93, King County, Washington",53033009300,2010,0,43.49775784753363,21.823617339312406,25.759840558046836,4.334828101644246,0.5083831034643539,0.07830638131649945,0.3685491463104023,0.02396934833221802,109.561344794956,11.727748691099476,15.18324607329843,33.089005235602095,22.827225130890053,17.172774869109947,15.324165029469548,17.092337917485263,28.290766208251473,10.412573673870334,28.880157170923383,6.0402684563758395,5.369127516778524,88.59060402684564,0,0,6.296296296296296,18.51851851851852,14.814814814814813,54.074074074074076,6.296296296296296,0,54.166666666666664,0,0,45.83333333333333,0.4,0.6,261,551.2856,0.562303664921466,2007,873,438,517,87,1
"Census Tract 94, King County, Washington",53033009400,2010,1,30.267497251740565,13.961157933308904,41.59032612678637,5.75302308537926,0.31181588424118856,0.190736675509382,0.41622888187115575,0.03809563358324298,202.012951216985,27.364016736401673,21.464435146443513,13.598326359832635,25.94142259414226,11.631799163179917,12.045169385194479,14.052697616060225,19.82434127979925,28.356336260978672,25.72145545796738,75.20661157024794,24.793388429752067,0,0,0,32.05374280230326,17.65834932821497,14.491362763915546,31.669865642994242,4.126679462571977,0,72.89719626168224,0,27.102803738317753,0,0.3757322175732218,0.6242677824267783,212,8204.018,0.4167364016736402,5458,1652,762,2270,314,0
"Census Tract 95, King County, Washington",53033009500,2010,1,52.12841433132317,15.590634976942178,18.46399432422845,7.112451223838241,0.41545034124372265,0.41137304069314407,0.09646386441602064,0.021702935718721637,135.245746809506,18.428874734607216,15.92356687898089,11.040339702760086,15.83864118895966,38.768577494692146,11.497975708502024,2.42914979757085,8.178137651821862,21.53846153846154,56.35627530364372,18.973214285714285,34.82142857142857,18.080357142857142,20.982142857142858,7.142857142857142,32.6271186440678,31.35593220338983,12.923728813559322,2.754237288135593,20.33898305084746,65.4320987654321,16.049382716049383,0,0,18.51851851851852,0.546072186836518,0.45392781316348196,232,5624.858,0.7048832271762208,5638,2939,879,1041,401,1
"Census Tract 96, King County, Washington",53033009600,2010,0,88.67693384669234,2.1876093804690235,3.955197759887994,2.2051102555127757,0.9620667102681489,0.004796163069544378,0.015260518857641176,0.021146718988445615,110.999998527827,12.876314834965541,14.907508161044614,11.534276387377584,20.89227421109902,39.78962640551324,13.003952569169961,13.794466403162057,11.699604743083004,20.316205533596836,41.18577075098814,0,100,0,0,0,15.217391304347828,0,0,54.347826086956516,30.434782608695656,0,0,0,0,100,0.6068190061661226,0.3931809938338774,283,7641.566,0.5944867609720711,5714,5067,125,226,126,1
"Census Tract 97.01, King County, Washington",53033009701,2010,0,84.63180362860192,0.39131981501245106,4.5891141942369265,4.8025613660619,0.9534170705172579,0.005736326772821673,0.019384828404707705,0.015329838789437214,76.1668568699342,9.381304640215198,12.273032952252857,16.274377942165433,25.722932078009414,36.348352387357096,8.700607902735563,13.10790273556231,18.38905775075988,22.15045592705167,37.651975683890576,0,0,0,100,0,0,0,0,66.83168316831683,33.16831683168317,31.40495867768595,0,42.97520661157025,12.396694214876034,13.223140495867769,0.620712844653665,0.3792871553463349,308,7836.942,0.47276395427034296,5622,4758,22,258,270,0
"Census Tract 97.02, King County, Washington",53033009702,2010,0,85.48013883532587,1.1183956806787505,4.974932510605477,2.063247204010798,0.953417070517259,0.00573632677282168,0.019384828404707698,0.015329838789437264,91.8331432228941,8.21917808219178,9.898365002209458,18.51524524966858,27.927529827662394,35.43968183826778,6.573223779603674,10.82648622522958,18.0280328661189,28.419526341227648,36.152730787820204,100,0,0,0,0,0,0,100,0,0,22.972972972972975,0,24.324324324324326,25.675675675675674,27.027027027027028,0.6336721166593018,0.3663278833406982,308,6052.852,0.7936367653557225,5186,4433,58,258,107,1
"Census Tract 98, King County, Washington",53033009800,2010,0,84.38061041292639,0.832381263260976,3.1826342418802023,4.912681573363799,0.9472954230235785,0.00676144244105409,0.01941747572815534,0.029126213592233014,61.9999998224884,8.063427800269904,12.82051282051282,20.81646423751687,20.074224021592443,38.225371120107965,7.830459770114942,13.14655172413793,20.725574712643677,20.294540229885058,38.002873563218394,56.75675675675676,0,43.24324324324324,0,0,0,17.94871794871795,30.76923076923077,0,51.28205128205128,0,0,22.972972972972975,7.4324324324324325,69.5945945945946,0.582995951417004,0.41700404858299595,272,8219.484,0.6804993252361673,6127,5170,51,195,301,1
"Census Tract 99, King County, Washington",53033009900,2010,0,70.06482027106658,5.028481634256531,8.603417796110783,10.155175800432135,0.8391219783273146,0.03584328980272315,0.058349541539316624,0.046401778271742244,144.718329220196,9.40099833610649,12.936772046589018,19.633943427620633,29.45091514143095,28.577371048252914,5.939580133128521,13.927291346646186,18.074756784434204,31.182795698924732,30.87557603686636,21.794871794871796,0,29.48717948717949,19.230769230769234,29.48717948717949,22.31404958677686,0,15.702479338842975,11.570247933884298,50.413223140495866,16.30901287553648,16.738197424892704,15.879828326180256,46.3519313304721,4.721030042918455,0.5802828618968386,0.4197171381031614,258,2008.084,0.5440931780366056,5091,3567,256,438,517,1
"Census Tract 100.01, King County, Washington",53033010001,2010,0,22.4808251785242,25.548796614652208,40.333245173234594,6.982279820153399,0.3490813189290739,0.19633488424296966,0.3970574658280252,0.02407599956697625,48.9019733765599,32.28139381985536,12.557527942143325,12.42603550295858,19.65811965811966,23.076923076923077,6.941431670281996,9.11062906724512,12.364425162689804,31.019522776572668,40.563991323210416,56.48854961832062,37.913486005089055,0,0,5.597964376590331,39.565943238731215,0,18.864774624373958,26.04340567612688,15.525876460767945,0,0,100,0,0,0.42735042735042733,0.5726495726495726,223,4344.925,0.462853385930309,3781,850,966,1525,264,0
"Census Tract 100.02, King County, Washington",53033010002,2010,1,28.78716375648891,7.975460122699387,33.41198678621991,24.162340726757904,0.34908131892907424,0.19633488424296927,0.39705746582802387,0.02407599956697615,67.1030288336008,11.958511287370348,16.656497864551557,25.56436851738865,21.35448444173276,24.46613788895668,10.588235294117647,15.294117647058824,26.405228758169937,23.137254901960784,24.57516339869281,14.659685863874344,42.40837696335078,19.895287958115183,23.036649214659686,0,17.682926829268293,13.008130081300814,13.008130081300814,26.21951219512195,30.081300813008134,0,23,47.333333333333336,23.333333333333332,6.333333333333334,0.4582062233068944,0.5417937766931056,223,11575.3,0.45088468578401464,4238,1220,338,1416,1024,0
"Census Tract 101, King County, Washington",53033010100,2010,1,40.86746987951807,22.522088353413654,21.95983935742972,12.530120481927712,0.4527840639071908,0.34780104815372315,0.15472374818849566,0.03579682894211539,158.366902727392,23.12925170068027,20.208083233293316,10.084033613445378,20.168067226890756,26.410564225690276,10.940325497287523,15.732368896925857,7.414104882459313,20.795660036166367,45.11754068716094,45.80265095729013,21.502209131075112,4.712812960235641,17.820324005891017,10.1620029455081,10.10989010989011,31.648351648351646,19.78021978021978,20.87912087912088,17.582417582417584,38.839285714285715,18.303571428571427,27.67857142857143,5.357142857142857,9.821428571428571,0.4657863145258103,0.5342136854741897,234,6424.416,0.6146458583433373,6225,2544,1402,1367,780,1
"Census Tract 102, King County, Washington",53033010200,2010,0,57.53367875647668,14.673575129533678,18.32124352331606,3.730569948186528,0.5753024614100957,0.2275761368377141,0.16624947851481,0.039632874426366094,67.0000002622997,8.0719794344473,11.259640102827763,16.709511568123396,28.483290488431876,35.47557840616967,8.73215785054576,11.586901763224182,10.831234256926953,23.67758186397985,45.17212426532326,9.235668789808917,9.554140127388536,28.980891719745223,35.35031847133758,16.878980891719745,7.8431372549019605,16.666666666666664,5.228758169934641,45.751633986928105,24.509803921568626,0,0,60.526315789473685,21.052631578947366,18.421052631578945,0.6395886889460154,0.36041131105398455,289,4493.459,0.87146529562982,4825,2776,708,884,180,1
"Census Tract 103, King County, Washington",53033010300,2010,1,27.170497767488012,26.045973209856125,27.73276004630395,4.795766495783033,0.40762026457079137,0.367858260663714,0.16998671116575462,0.037267920070796254,159.424692482881,23.6691597008359,22.43730752309723,12.05455345358557,20.72151341838979,21.11746590409151,16.90307328605201,15.602836879432624,14.184397163120568,24.70449172576832,28.60520094562648,36.36363636363637,31.888111888111887,9.090909090909092,12.307692307692308,10.34965034965035,20.65491183879093,29.974811083123427,13.602015113350127,5.037783375314862,30.730478589420656,47.368421052631575,0,0,0,52.63157894736842,0.418389793224813,0.5816102067751869,252,9433.341,0.4434667839859217,6047,1643,1575,1677,290,0
"Census Tract 104.01, King County, Washington",53033010401,2010,0,21.16917626217892,13.79539415411869,53.07794508414526,1.7271922054915856,0.4085549001260948,0.1831549941724149,0.36471374361888315,0.0331132552102966,37.1644939567024,12.198483804272914,15.644383184011026,19.228118538938663,27.498277050310133,25.430737422467264,6.553398058252427,8.737864077669903,16.2621359223301,37.86407766990291,30.582524271844658,41.6289592760181,19.457013574660635,13.122171945701359,0,25.791855203619914,4.066265060240964,20.933734939759034,25.150602409638555,31.32530120481928,18.52409638554217,0,0,0,100,0,0.5292901447277739,0.47070985527222603,267,7233.995,0.7091660923501034,4516,956,623,2397,78,1
"Census Tract 104.02, King County, Washington",53033010402,2010,0,24.49483610237988,12.213740458015266,58.82352941176471,1.3695554557700944,0.40855490012609746,0.18315499417241513,0.36471374361888576,0.03311325521029671,40.2562120876724,10.679611650485436,19.48220064724919,13.980582524271846,26.148867313915858,29.708737864077673,7.4265975820379975,26.59758203799655,13.298791018998275,15.889464594127805,36.787564766839374,25.101214574898783,39.27125506072874,0,0,35.62753036437247,6.666666666666667,7.092198581560284,19.71631205673759,44.11347517730497,22.411347517730494,92.85714285714286,0,0,7.142857142857142,0,0.5585760517799353,0.4414239482200647,267,6412.722,0.7741100323624596,4454,1091,544,2620,61,1
"Census Tract 105, King County, Washington",53033010500,2010,0,80.80635118306351,2.9420921544209215,6.102117061021171,5.5417185554171855,0.9499796665311109,0.005896705978039852,0.019926799511996773,0.01972346482309882,95.9999999262218,14.050719671007538,13.502398903358465,20.733379026730635,23.680603152844416,28.032899246058946,11.673151750972762,14.319066147859921,22.412451361867706,22.023346303501945,29.571984435797667,69.66292134831461,0,0,30.337078651685395,0,11.818181818181818,11.818181818181818,0,56.36363636363636,20,29.292929292929294,13.131313131313133,0,13.131313131313133,44.44444444444444,0.5171350239890335,0.4828649760109664,247,9684.966,0.4828649760109664,6424,5191,189,392,356,0
"Census Tract 106, King County, Washington",53033010600,2010,0,85.04303654578807,3.203047834062368,4.162551149992945,3.0478340623677154,0.9295946357817734,0.016153611703748808,0.02773544651021033,0.01676318195672058,150.000000158184,9.360288008861811,15.48047632234838,15.09277208529493,28.080864026585434,31.985599556909445,6.984829329962074,15.391908975979774,15.771175726927938,29.013906447534765,32.83817951959545,0,77.33333333333333,0,22.666666666666664,0,32.402234636871505,0,8.938547486033519,8.379888268156424,50.27932960893855,28.225806451612907,11.29032258064516,25,11.29032258064516,24.193548387096776,0.6006646358349488,0.3993353641650512,273,7075.231,0.5937413458875658,7087,6027,227,295,216,1
"Census Tract 107.01, King County, Washington",53033010701,2010,0,42.372234935164,19.031273836765827,26.964149504195273,4.195270785659801,0.5663618112870855,0.20231987508364976,0.12447022083426314,0.04952041043943782,45.7628667598474,31.301182893539583,14.64968152866242,12.192902638762511,22.02001819836215,19.836214740673338,15.637065637065636,18.33976833976834,13.8996138996139,24.517374517374517,27.606177606177607,78.31858407079646,21.68141592920354,0,0,0,35.15981735159817,0,28.31050228310502,17.80821917808219,18.72146118721461,19.148936170212767,55.319148936170215,0,25.53191489361702,0,0.41856232939035487,0.5814376706096451,122,4674.412,0.44858962693357596,2622,1111,499,707,110,0
"Census Tract 107.02, King County, Washington",53033010702,2010,0,40.26717557251908,29.351145038167935,20.229007633587788,3.16793893129771,0.5663618112870836,0.2023198750836491,0.12447022083426246,0.049520410439438015,42.2371335145144,32.608695652173914,18.336483931947072,9.357277882797732,18.052930056710775,21.64461247637051,13.911290322580644,17.338709677419356,8.266129032258064,21.774193548387096,38.70967741935484,48.178137651821864,34.41295546558704,9.31174089068826,8.097165991902834,0,45.11278195488722,8.646616541353383,13.157894736842104,23.684210526315788,9.398496240601503,0,0,100,0,0,0.39697542533081287,0.6030245746691871,122,8647.42,0.3676748582230624,2620,1055,769,530,83,0
"Census Tract 108, King County, Washington",53033010800,2010,0,52.12470638479607,8.733717702327567,25.68866111467008,9.118086696562033,0.7973983716304606,0.04986208972419491,0.10798786059369046,0.041937356869255454,67.2816701963842,5.552128315854411,21.900061690314622,10.734114743985195,36.4589759407773,25.354719309068475,6.738544474393531,23.62982929020665,11.230907457322552,31.89577717879605,26.504941599281224,10,35.333333333333336,18,11.333333333333332,25.333333333333336,0,11.934156378600823,9.053497942386832,46.913580246913575,32.098765432098766,5.64516129032258,8.064516129032258,25,36.29032258064516,25,0.6181369524984578,0.38186304750154226,287,2962.829,0.7631091918568784,4683,2441,409,1203,427,1
"Census Tract 109, King County, Washington",53033010900,2010,0,59.89544436146378,6.049290515309933,3.7341299477221805,15.160567587752055,0.8357833712018364,0.02916592645713953,0.059855230510842045,0.05448356046191136,110.035872490351,33.63095238095239,20.089285714285715,21.875,17.261904761904763,7.142857142857142,35.39325842696629,14.981273408239701,27.52808988764045,13.108614232209737,8.98876404494382,18.91891891891892,81.08108108108108,0,0,0,100,0,0,0,0,0,38.46153846153847,61.53846153846154,0,0,0.24404761904761904,0.7559523809523809,177,724.0446,0.2931547619047619,1339,802,81,50,203,0
"Census Tract 110.01, King County, Washington",53033011001,2010,1,13.28351012536162,26.18129218900675,39.77820636451302,9.450337512054002,0.2909494446494462,0.3594794789664389,0.237761791911845,0.04595406212718029,57.9507224429304,38.836265223274694,27.40189445196211,10.013531799729364,13.058186738836266,10.690121786197563,30.287206266318538,38.38120104438642,8.87728459530026,5.7441253263707575,16.710182767624023,51.33689839572193,10.695187165775401,8.823529411764707,11.229946524064172,17.914438502673796,42.780748663101605,34.75935828877005,8.377896613190732,11.229946524064172,2.8520499108734403,19.672131147540984,80.32786885245902,0,0,0,0.2374830852503383,0.7625169147496617,132,10033.2,0.3870094722598105,4148,551,1086,1650,392,0
"Census Tract 110.02, King County, Washington",53033011002,2010,0,11.711711711711711,26.629570747217805,50.87440381558028,1.669316375198728,0.29094944464944617,0.3594794789664382,0.23776179191184502,0.045954062127180555,85.9607611295963,14.86697965571205,16.19718309859155,24.56964006259781,27.93427230046948,16.431924882629108,18.048780487804876,4.878048780487805,19.51219512195122,44.390243902439025,13.170731707317074,28.04532577903683,22.096317280453256,11.614730878186968,23.229461756373937,15.01416430594901,6.620209059233449,10.975609756097562,32.05574912891986,29.442508710801395,20.905923344947734,44.11764705882353,55.88235294117647,0,0,0,0.44366197183098594,0.5563380281690141,132,5831.744,0.5665101721439749,3774,442,1005,1920,63,1
"Census Tract 111.01, King County, Washington",53033011101,2010,1,15.016818837097548,31.355117731859682,38.154733301297455,3.7481979817395485,0.39299830604178365,0.323969508752118,0.245200451722191,0.033173348390739786,83.2599134236332,25.92852137351086,21.303433777154872,13.314646110721796,22.004204625087596,17.449194113524875,19.197707736389685,9.169054441260744,7.4498567335243555,35.53008595988539,28.653295128939828,22.19178082191781,31.506849315068493,24.10958904109589,9.863013698630137,12.32876712328767,29.044117647058826,19.852941176470587,12.132352941176471,24.264705882352942,14.705882352941178,0,0,0,25,75,0.3945339873861247,0.6054660126138752,255,9370.538,0.5367904695164681,4162,625,1305,1588,156,1
"Census Tract 111.02, King County, Washington",53033011102,2010,0,45.89774078478002,14.79191438763377,26.20689655172414,10.107015457788346,0.39299830604178443,0.32396950875211794,0.24520045172219085,0.03317334839073976,95.7400925871154,17.296918767507,23.52941176470588,11.554621848739496,19.677871148459385,27.941176470588236,8.757062146892656,14.26553672316384,6.3559322033898304,25.28248587570621,45.33898305084746,29.47368421052631,29.82456140350877,24.210526315789473,11.929824561403509,4.56140350877193,25.842696629213485,39.8876404494382,12.07865168539326,19.101123595505616,3.089887640449438,30.597014925373134,11.940298507462686,5.970149253731343,27.611940298507463,23.88059701492537,0.47619047619047616,0.5238095238095238,255,8393.944,0.5560224089635855,4205,1930,622,1102,425,1
"Census Tract 112, King County, Washington",53033011200,2010,0,30.37542662116041,5.68015602145295,17.576791808873722,39.249146757679185,0.8839003977174732,0.022792265409414647,0.03552500704965958,0.06207088296029495,91.7336444454172,22.36842105263158,22.8328173374613,23.684210526315788,18.962848297213622,12.15170278637771,21.504112808460636,23.031727379553466,23.266745005875443,16.09870740305523,16.09870740305523,14.285714285714285,38.775510204081634,20.408163265306122,26.53061224489796,0,13.88888888888889,33.88888888888889,18.333333333333332,25,8.88888888888889,22.279792746113987,9.067357512953368,42.74611398963731,8.549222797927461,17.357512953367877,0.3111455108359133,0.6888544891640866,230,3840.798,0.5054179566563467,4102,1246,233,721,1610,0
